"","dataset","nr_fold","algorithm","metric"
"1","LC",1,"PLTR",0.684507155491237
"2","LC",2,"PLTR",0.69399159374354
"3","LC",3,"PLTR",0.730849478390462
"4","LC",4,"PLTR",0.688763390564238
"5","LC",5,"PLTR",0.701663044375361
"6","LC",6,"PLTR",0.692318273101576
"7","LC",7,"PLTR",0.722953021980541
"8","LC",8,"PLTR",0.699661613799554
"9","LC",9,"PLTR",0.718439335289445
"10","LC",10,"PLTR",0.697307224352058
